date,open,close,high,low,volume
20210301  14:10,706.97,709.72,709.9,706.5,1121
20210301  14:15,709.66,710.02,710.37,709.13,1186
20210301  14:20,709.92,710.77,711.73,709.35,1731
20210301  14:25,710.71,710.84,712.2,710.03,1112
20210301  14:30,710.91,708.76,711.48,708.68,1025
20210301  14:35,708.7,711.67,711.67,708.7,1043
20210301  14:40,711.54,712.93,712.94,711.17,1345
20210301  14:45,712.93,711.33,713.49,711.07,1240
20210301  14:50,711.36,713.19,713.47,711.36,859
20210301  14:55,713.17,711.89,713.18,711.39,691
20210301  15:00,711.82,714.71,714.94,711.82,1591
20210301  15:05,714.69,713.3,714.97,712.33,1213
20210301  15:10,713.39,714.26,715.26,713.3,1261
20210301  15:15,714.28,713.09,715.5,712.6,1220
20210301  15:20,713.14,713.93,714.17,712.2,892
20210301  15:25,713.97,712.61,714.42,710.65,1514
20210301  15:30,712.64,713.17,713.58,711.51,1274
20210301  15:35,713.22,714.02,714.5,712.81,1093
20210301  15:40,713.97,714.19,715.67,713.75,1804
20210301  15:45,713.96,713.98,716.12,713.19,1863
20210301  15:50,713.57,716.6,716.6,712.57,2513
20210301  15:55,716.33,718.43,719,715.15,4853
20210301  16:00,718.39,718.3,719.38,716.82,8085
20210301  16:05,718.3,718.8,719.5,718.3,86
20210301  16:10,719,721.89,722,719,196
20210301  16:15,721.89,722,724,721.89,206
20210301  16:20,722.41,722.94,723.2,722.18,82
20210301  16:25,722.86,722.04,723.5,722,109
20210301  16:30,723,722.66,723,718.43,108
20210301  16:35,722.89,722,723,722,38
20210301  16:40,722.6,720.05,722.6,720.05,25
20210301  16:45,720.03,722.49,722.49,720,42
20210301  16:50,722.47,722.47,722.99,722.44,20
20210301  16:55,722.35,721.75,722.45,721.75,22
20210301  17:00,721.64,720,721.89,720,152
20210301  17:05,720.35,719.1,720.89,718.5,56
20210301  17:10,718.66,721.31,721.31,718.66,59
20210301  17:15,721.69,720.3,721.7,720.3,6
20210301  17:20,720.51,721,721,720.51,4
20210301  17:25,720.54,721,721.01,720.54,7
20210301  17:30,721.5,721,721.5,721,14
20210301  17:35,720.5,720.98,720.98,720.5,2
20210301  17:40,720.92,720.9,720.92,720.9,2
20210301  17:45,720.5,721.8,721.8,720.3,76
20210301  17:50,721.51,721.8,721.8,721.51,6
20210301  17:55,721.77,721.49,721.77,721.49,8
20210301  18:00,721.9,722.4,722.4,721.9,27
20210301  18:05,722.4,721.9,722.4,721.9,11
20210301  18:10,722.24,722.55,722.55,722.24,76
20210301  18:15,722.5,722.55,722.55,722.45,40
20210301  18:20,722.53,722.1,723.3,722.1,93
20210301  18:25,722.2,723,723,721.65,15
20210301  18:30,722.51,722.5,722.65,722.5,38
20210301  18:35,722.63,722.65,722.65,722.63,18
20210301  18:40,722.85,722.73,723,722.73,35
20210301  18:45,722.5,722.5,722.55,722.5,56
20210301  18:50,722.5,722.57,722.6,722.5,9
20210301  18:55,722.6,722.6,722.6,722.5,21
20210301  19:00,722.55,722.5,722.75,722.5,10
20210301  19:05,722.5,722.76,722.76,722.5,29
20210301  19:10,722.76,723,723,722.76,37
20210301  19:15,723,723.05,723.05,723,2
20210301  19:20,723.5,723.89,723.89,723.21,43
20210301  19:25,723.89,724.63,724.63,723.89,33
20210301  19:30,724.75,724.3,724.75,723.58,21
20210301  19:35,724.3,724.1,724.3,724,56
20210301  19:40,724.25,724.27,724.27,724.01,11
20210301  19:45,724.3,724.01,724.3,724.01,35
20210301  19:50,724.01,725,725,724.01,85
20210301  19:55,725,725.25,725.44,724.82,70
20210302  04:00,716.5,706.99,716.5,706.99,28
20210302  04:05,706.2,706,707,706,31
20210302  04:10,705.3,700.06,705.7,698.02,136
20210302  04:15,701.88,701.5,705,701.5,75
20210302  04:20,700.61,702.25,702.25,698.3,67
20210302  04:25,703,701.42,703,701.42,21
20210302  04:30,702.6,703,703,702.6,24
20210302  04:35,702.49,702.9,704.51,701.6,20
20210302  04:40,704.04,703.9,705.08,703.6,35
20210302  04:45,703.9,703.9,703.9,703.9,0
20210302  04:50,704.47,703.86,705,703.86,9
20210302  04:55,703.53,703,704.09,703,13
20210302  05:00,702.49,705.43,705.43,702.49,16
20210302  05:05,705,704.79,705,704.79,6
20210302  05:10,704.79,704.79,704.79,704.79,0
20210302  05:15,705,705,705,705,4
20210302  05:20,705.94,706,706,705.7,7
20210302  05:25,705.99,706,706,705.99,11
20210302  05:30,706,706,706,706,0
20210302  05:35,706,706,706,706,3
20210302  05:40,706,708.45,709,706,32
20210302  05:45,708,709,709,708,16
20210302  05:50,708.54,708.54,708.54,708.54,2
20210302  05:55,708.54,708.54,708.54,708.54,0
20210302  06:00,707.75,708.7,709,707.75,23
20210302  06:05,708.88,708.22,709.16,708.22,23
20210302  06:10,709.39,709.5,709.5,708.97,19
20210302  06:15,709.5,709.5,709.5,709.5,0
20210302  06:20,709.5,709.5,709.5,709.5,0
20210302  06:25,709.49,709.49,709.49,709.49,2
20210302  06:30,709,708.98,709,708,11
20210302  06:35,706.75,706.75,706.75,706.75,2
20210302  06:40,707,707,707,707,2
20210302  06:45,707,707,707,707,0
20210302  06:50,708.79,710.31,710.31,708.79,22
20210302  06:55,709.88,709.93,709.93,709.88,2
20210302  07:00,711,715.05,716.17,710,222
20210302  07:05,715.16,716.57,717.33,713.75,104
20210302  07:10,716.47,716.6,717.8,716.05,105
20210302  07:15,716.79,720,723.35,716.79,253
20210302  07:20,720.19,718.1,720.48,718.1,56
20210302  07:25,718.9,717.16,719.51,716.5,55
20210302  07:30,717.1,718.48,718.48,715.89,35
20210302  07:35,717.99,718.25,718.89,717.99,23
20210302  07:40,718.5,718.02,718.8,718,8
20210302  07:45,718.25,716.49,718.25,716.49,59
20210302  07:50,716.07,717,717,716.07,4
20210302  07:55,717.49,719,719.2,717.49,53
20210302  08:00,712.57,718.15,721.49,710,235
20210302  08:05,718.33,718.39,718.9,718.32,44
20210302  08:10,718,718.04,718.39,717.5,32
20210302  08:15,717.61,716,717.61,716,64
20210302  08:20,716,716.01,716.15,715.39,47
20210302  08:25,716.3,717,717.01,716.12,18
20210302  08:30,717,714.44,717,714.41,97
20210302  08:35,714.12,714.01,714.5,712.95,99
20210302  08:40,714,715,715,714,34
20210302  08:45,715,717,717.22,714.48,73
20210302  08:50,716.24,717.05,717.2,716.2,7
20210302  08:55,716.2,716.06,716.51,716.01,37
20210302  09:00,716.5,715.5,716.69,715.06,80
20210302  09:05,716.5,716,716.5,715,20
20210302  09:10,715.3,715.66,716.67,715.11,43
20210302  09:15,715.31,713.5,715.31,713.5,75
20210302  09:20,713.78,715.5,716.11,713.75,103
20210302  09:25,715.1,718.02,718.62,714.85,107
20210302  09:30,717.88,716.96,721.11,713.5,5394
20210302  09:35,716.94,710,716.95,708.5,3979
20210302  09:40,710,707.94,710,706.37,3651
20210302  09:45,708.03,704.28,710.68,702.29,3845
20210302  09:50,704.08,707.37,707.57,701.84,3663
20210302  09:55,707.33,708.42,709.87,707.21,2996
20210302  10:00,708.3,711.29,712.17,708.21,2856
20210302  10:05,711.18,713.56,714.22,709.5,2366
20210302  10:10,713.74,709.58,714.2,708.11,2956
20210302  10:15,709.69,711.21,713.27,708.82,1886
20210302  10:20,711.53,713.27,716,711.1,2951
20210302  10:25,713.53,709.11,713.73,708.26,2095
20210302  10:30,709.3,709.84,711.75,708.61,1632
20210302  10:35,710.04,706.55,711.11,705.67,1817
20210302  10:40,706.45,708.24,708.95,706.05,1642
20210302  10:45,708,710.15,710.5,706.49,1514
20210302  10:50,710.17,710.89,711.9,709.26,1309
20210302  10:55,710.84,710.82,711.6,709.96,1033
20210302  11:00,710.44,709.92,711.43,707.29,1246
20210302  11:05,709.77,711.08,712.75,709.66,1475
20210302  11:10,711.5,707.97,711.5,707.77,1395
20210302  11:15,707.68,707.69,708.14,705.25,1834
20210302  11:20,707.55,703.75,707.92,702.9,1724
20210302  11:25,703.8,705.7,706.89,703,2031
20210302  11:30,705.73,703.52,706.63,702.5,1341
20210302  11:35,703.46,702.33,704.37,701.33,1651
20210302  11:40,702.1,701.99,702.68,700.33,2321
20210302  11:45,702.05,703.98,704.43,700.74,2142
20210302  11:50,703.8,703.75,704.89,702,1352
20210302  11:55,703.79,703.23,704.3,702.61,788
20210302  12:00,703.13,701.15,703.13,698.6,1896
20210302  12:05,701.19,703,703.31,700.26,1520
20210302  12:10,703.11,702.53,703.51,701.67,760
20210302  12:15,702.47,706.22,706.78,701.86,2007
20210302  12:20,706.2,705.2,707.5,705.03,1315
20210302  12:25,705.18,704.15,705.73,703.34,811
20210302  12:30,704.32,704.69,705.12,703.4,856
20210302  12:35,704.69,705.76,706.39,703.83,803
20210302  12:40,705.79,705.36,706.39,705.25,468
20210302  12:45,705.43,703.85,705.44,703.5,545
20210302  12:50,703.98,703.3,704.39,702.52,528
20210302  12:55,703.04,702.03,703.9,700.83,979
20210302  13:00,702.04,702.38,703.2,701.21,812
20210302  13:05,702.57,702.47,703.53,702.01,665
20210302  13:10,702.69,702.64,703.18,701.22,770
20210302  13:15,702.57,700.49,702.89,700.15,699
20210302  13:20,700.36,701.13,701.3,699.65,996
20210302  13:25,701.19,699.5,702.35,698.5,1479
20210302  13:30,699.46,698.15,701.57,697.79,1367
20210302  13:35,698.28,700.2,700.86,698.2,934
20210302  13:40,700.39,701.01,701.82,699,805
20210302  13:45,701.09,701.75,702.56,700.87,846
20210302  13:50,701.78,699.5,702.02,699.21,690
20210302  13:55,699.65,699.65,700.76,698.4,963
20210302  14:00,699.5,699.53,700.75,698.85,870
20210302  14:05,699.53,695.75,699.53,695.27,1420
20210302  14:10,695.81,694.81,695.95,693.39,1980
20210302  14:15,694.7,691.88,695.67,690.56,2464
20210302  14:20,692.01,694.2,694.58,691.91,1252
20210302  14:25,694.1,691.57,694.58,691.12,1133
20210302  14:30,691.55,692.24,693,690.37,1305
20210302  14:35,692.3,692.94,693.83,691.05,1193
20210302  14:40,692.95,693.14,694.92,692.59,1097
20210302  14:45,693.45,695.24,695.49,693,1235
20210302  14:50,695.38,696.71,697.32,694.33,1749
20210302  14:55,696.69,695,697.53,694.22,1642
20210302  15:00,695.03,693.58,695.36,693.52,762
20210302  15:05,693.5,693.58,694.98,692.79,761
20210302  15:10,693.79,692.45,695.19,691.77,1001
20210302  15:15,692.17,688.26,692.49,687.85,1981
20210302  15:20,688.38,687.49,688.98,687.04,1105
20210302  15:25,687.99,686.56,689.47,686.56,1465
20210302  15:30,686.72,688.65,690,686.25,1773
20210302  15:35,688.51,687.24,689.97,687,959
20210302  15:40,687.32,687.06,687.58,685,1679
20210302  15:45,687.03,688.45,689.79,686.86,1405
20210302  15:50,688.71,687.25,688.71,686.5,1532
20210302  15:55,687.2,686.22,688.47,686.16,2634
20210302  16:00,686.05,685.66,687.35,685.66,6133
20210302  16:05,686,686.39,686.39,685.95,21
20210302  16:10,686.4,688.95,689.02,686.29,111
20210302  16:15,688.93,688,688.95,686.6,52
20210302  16:20,688,688.99,689,688,35
20210302  16:25,688.98,689,689.9,688.56,57
20210302  16:30,689.38,688.1,689.38,688.1,19
20210302  16:35,688.5,687.06,688.5,687.06,35
20210302  16:40,687.06,687.13,688,686.5,55
20210302  16:45,687.5,687.13,688,687.13,33
20210302  16:50,687.13,686.02,687.2,686.02,10
20210302  16:55,686.04,687.6,687.6,685.57,40
20210302  17:00,687,687.94,687.94,686.97,23
20210302  17:05,687.5,687.25,687.5,686.55,10
20210302  17:10,687.1,686.66,687.1,686.66,4
20210302  17:15,687,686.82,687,686.66,12
20210302  17:20,686.66,686.1,687,686.01,18
20210302  17:25,687,686.5,687,686.5,3
20210302  17:30,686.99,686.4,686.99,686.1,9
20210302  17:35,686.8,687.74,687.74,686.72,25
20210302  17:40,687.44,687.4,687.44,687.16,3
20210302  17:45,687,687.3,687.45,687,12
20210302  17:50,687.29,687.55,687.55,687.29,2
20210302  17:55,687.57,687.45,687.7,687.45,14
20210302  18:00,687.4,687.65,687.65,687.4,6
20210302  18:05,687.68,687.98,687.98,687.6,6
20210302  18:10,687.85,687.9,687.9,687.85,4
20210302  18:15,687.9,688.56,689,687.9,40
20210302  18:20,688.8,689.5,689.5,688.78,35
20210302  18:25,689.7,689.3,689.79,689.06,35
20210302  18:30,689.6,688.7,689.79,688.7,36
20210302  18:35,689.3,689.78,689.78,689.3,8
20210302  18:40,689.89,690.69,690.69,689.89,125
20210302  18:45,690.5,689.75,690.5,689.75,10
20210302  18:50,689.75,690.2,690.45,689.3,17
20210302  18:55,689.98,689.6,689.98,689.4,12
20210302  19:00,690,688.78,690,688.78,23
20210302  19:05,688.44,688.26,688.95,688.26,15
20210302  19:10,688.04,687.25,688.04,687,21
20210302  19:15,687.5,687.5,687.5,687.5,1
20210302  19:20,688.08,687.06,688.08,687.02,12
20210302  19:25,687.75,688,688.23,687.25,45
20210302  19:30,688.7,689.5,689.5,688.57,32
20210302  19:35,689.46,688.63,689.46,688.5,53
20210302  19:40,688.21,689.11,689.11,688.01,38
20210302  19:45,689.4,690.18,690.45,689.11,23
20210302  19:50,690,689,690,689,37
20210302  19:55,689.15,688.79,689.15,687,67
20210303  04:00,699,702.5,702.5,697.06,31
20210303  04:05,702.39,700.72,702.5,700.1,17
20210303  04:10,700.6,702,702,700.6,12
20210303  04:15,702.06,702,702.06,702,12
20210303  04:20,701.97,701.3,701.97,701.3,3
20210303  04:25,701.98,701.98,701.98,701.98,1
20210303  04:30,701.01,700.89,701.04,700.89,3
20210303  04:35,700,698.35,700,698.35,4
20210303  04:40,699.48,699.48,699.48,699.48,1
20210303  04:45,699.48,699.48,699.48,699.48,0
20210303  04:50,699.48,699,700,699,6
20210303  04:55,699,699,699,699,0
20210303  05:00,699,699,699,699,1
20210303  05:05,698.5,698.5,698.5,698.5,4
20210303  05:10,698.02,698.11,698.11,698,8
20210303  05:15,698.11,697.98,698.11,697.98,7
20210303  05:20,697.98,697.98,697.98,697.98,0
20210303  05:25,698.11,695.02,698.11,695.02,21
20210303  05:30,695.02,695.02,695.02,695.02,0
20210303  05:35,696,696,696.2,696,5
20210303  05:40,695.15,695.02,695.15,695.02,2
20210303  05:45,697.75,699.05,699.05,697.59,10
20210303  05:50,698.5,698.5,698.5,698.5,3
20210303  05:55,698.5,698.5,698.5,698.5,0
20210303  06:00,699,699,699,699,2
20210303  06:05,698.67,698.67,698.67,698.67,1
20210303  06:10,698,696,698,696,10
20210303  06:15,697.01,697.01,697.01,697.01,1
20210303  06:20,696.23,693.61,696.7,693.61,12
20210303  06:25,694.14,694,694.95,693.63,29
20210303  06:30,694.98,693.01,694.98,692.02,49
20210303  06:35,693.01,693.01,693.01,693.01,0
20210303  06:40,694.88,695.49,695.49,694.88,2
20210303  06:45,696.6,698,698,696.6,44
20210303  06:50,698.5,698.01,698.5,698.01,3
20210303  06:55,698.5,698.5,698.5,698.5,6
20210303  07:00,698.32,699,700.62,696.5,204
20210303  07:05,698.04,697.6,699.5,697.6,67
20210303  07:10,697.05,696,697.15,696,49
20210303  07:15,695.55,696.3,696.5,695.37,20
20210303  07:20,696.33,696.5,696.84,696.33,10
20210303  07:25,696.55,696.25,697.21,696.25,30
20210303  07:30,696.19,695.02,696.7,695.02,40
20210303  07:35,695.02,695.5,695.93,694.45,59
20210303  07:40,695.12,696.71,696.71,695.05,21
20210303  07:45,696.78,696,696.78,696,8
20210303  07:50,695.92,696,696.69,695.52,29
20210303  07:55,696.7,697.63,697.63,696.7,21
20210303  08:00,697.04,695.49,700.7,695,217
20210303  08:05,695.21,693,695.21,692.88,92
20210303  08:10,692.61,693.2,693.2,692,50
20210303  08:15,693.8,694,695,693.21,34
20210303  08:20,693.86,693.6,693.86,693.22,21
20210303  08:25,693.54,692.45,693.75,692.45,69
20210303  08:30,692.31,687.99,692.31,687.23,191
20210303  08:35,688.88,688.9,690,688.5,136
20210303  08:40,688.75,683.06,688.75,681,534
20210303  08:45,683.7,684.93,685.89,681.89,300
20210303  08:50,684.5,686.57,688.02,683.53,158
20210303  08:55,687.11,685.58,687.5,684.21,120
20210303  09:00,685,687.75,687.75,684,101
20210303  09:05,686.89,686.65,688,686.05,113
20210303  09:10,687.39,683.63,687.93,683.63,114
20210303  09:15,683.6,685,685.5,682.35,90
20210303  09:20,684.96,686.01,686.01,684,70
20210303  09:25,686.2,687.38,688,685,239
20210303  09:30,687.38,689.88,694.22,687.25,5300
20210303  09:35,689.98,687.18,690.08,683.35,3341
20210303  09:40,687.11,688.99,689.18,684.13,2468
20210303  09:45,688.35,696.75,696.89,687.24,4001
20210303  09:50,696.67,696.22,700.7,695.02,4434
20210303  09:55,696.03,691.09,699.32,689.78,3948
20210303  10:00,690.98,688.14,692.99,686.78,2825
20210303  10:05,688.33,688.77,689.69,684.36,3712
20210303  10:10,688.54,680.32,689.82,680.25,3626
20210303  10:15,680.5,678.81,681.85,676.03,3390
20210303  10:20,678.94,679.07,680.7,673.39,4031
20210303  10:25,678.92,678.83,683.15,677.43,3252
20210303  10:30,679.01,680.35,680.74,673.47,2876
20210303  10:35,680.62,683.63,683.63,678.47,1894
20210303  10:40,683.2,677.75,683.59,677.08,1579
20210303  10:45,677.83,685,686,676.13,3372
20210303  10:50,685.21,684.05,685.89,682.18,1917
20210303  10:55,683.91,688.74,689.12,681,2693
20210303  11:00,688.83,691.19,692.75,688,3104
20210303  11:05,691.11,692.3,694.7,690.83,2211
20210303  11:10,692.23,690.73,692.84,690.02,1870
20210303  11:15,690.7,690.5,690.71,687.15,1991
20210303  11:20,690.46,691.68,694,689.45,1809
20210303  11:25,691.07,693.3,693.93,690.63,1585
20210303  11:30,693.15,689.42,693.88,688.6,1742
20210303  11:35,689.22,686.03,689.26,685.61,1446
20210303  11:40,686,684.69,687.02,684.27,1720
20210303  11:45,684.95,683.9,686.5,683.23,1655
20210303  11:50,683.83,685.61,686.77,682.61,1492
20210303  11:55,685.35,682.5,688.03,682.29,1456
20210303  12:00,682.3,682.66,683.95,681.94,1007
20210303  12:05,682.3,682.32,682.95,680.3,1308
20210303  12:10,682.14,683.58,684.36,680.83,920
20210303  12:15,683.45,681.14,683.77,680.55,714
20210303  12:20,681.04,681.04,681.45,679.56,712
20210303  12:25,680.95,680.03,681.5,679.15,792
20210303  12:30,680.42,679.01,682.25,678.43,874
20210303  12:35,678.9,680.78,682.45,678.62,907
20210303  12:40,680.53,681.68,682.99,679.65,1000
20210303  12:45,681.14,682.97,683.86,680.05,997
20210303  12:50,682.93,679.74,683.73,679.65,1080
20210303  12:55,679.58,677.13,680.17,676.66,1170
20210303  13:00,676.96,678.14,678.81,676.35,915
20210303  13:05,678.25,678.67,679.72,677.2,927
20210303  13:10,678.46,678.81,680.93,676.6,1072
20210303  13:15,679,682.73,683,678.15,1160
20210303  13:20,682.32,681.01,683.27,680.89,796
20210303  13:25,681.04,680.56,682.33,679.61,793
20210303  13:30,680.26,678.49,680.47,677.95,669
20210303  13:35,678.7,678.2,680,677.93,486
20210303  13:40,678.2,676.03,678.25,675.9,1128
20210303  13:45,676,674.26,676.96,673.13,1655
20210303  13:50,674.25,672.74,675.39,672.28,1487
20210303  13:55,672.57,671.49,672.83,669.19,2573
20210303  14:00,671.6,669.27,672.75,669.01,1990
20210303  14:05,669.61,668.59,669.94,666.01,2584
20210303  14:10,668.47,671.37,671.82,667.04,1970
20210303  14:15,671.14,668.79,671.17,667.56,1004
20210303  14:20,668.81,666.03,670.48,665.11,2111
20210303  14:25,666.11,666.89,667.76,664.49,1537
20210303  14:30,666.3,664.13,668.83,663.6,1702
20210303  14:35,664.15,669.5,671.57,664.15,3057
20210303  14:40,669.32,668.24,670.41,667.77,1767
20210303  14:45,668.27,663.32,668.49,662.1,2838
20210303  14:50,663.35,666.51,667.08,662.13,2340
20210303  14:55,666.39,668.49,668.75,664.6,1382
20210303  15:00,668.5,665.55,668.5,665.52,1197
20210303  15:05,665.42,663.65,665.97,662.69,1547
20210303  15:10,663.69,663.75,666.49,663.2,1396
20210303  15:15,663.8,659.57,664.08,659.29,2530
20210303  15:20,659.68,657.91,660.5,657.01,1894
20210303  15:25,657.95,657.23,658.65,655.17,2755
20210303  15:30,657.26,658.17,659.71,656.77,2464
20210303  15:35,658,655.28,659.28,655,2283
20210303  15:40,655.39,655.17,656.33,654.7,2707
20210303  15:45,655.14,660.37,661.2,655.07,3089
20210303  15:50,660.08,654.73,660.08,653.27,3608
20210303  15:55,654.8,652.41,656.72,651.7,4746
20210303  16:00,652.23,650.01,654.25,650,6186
20210303  16:05,650.01,651.69,653,650,166
20210303  16:10,652.03,653.1,676.3,651.15,415
20210303  16:15,653.2,654.5,656.97,653.2,230
20210303  16:20,655.16,655.8,655.98,654.28,63
20210303  16:25,655.62,653,655.62,651.17,107
20210303  16:30,653.7,653.2,657.29,653.2,147
20210303  16:35,657.45,656.95,657.9,656.02,89
20210303  16:40,656.66,654.03,656.68,654,56
20210303  16:45,654.95,655.25,656.2,654.9,42
